date,chain,layer,defillama_slug,source,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,chainId,tvl_min,tvl_last,tvl_mean,distinct_protocol_min,distinct_protocol_last,distinct_protocol_mean,distinct_parent_protocol_min,distinct_parent_protocol_last,distinct_parent_protocol_mean,sum_token_value_usd_flow_sum,sum_price_usd_flow_sum,sum_usd_value_check_sum
2023-03-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,1493960.3433442507,4327319.599346875,2256124.6846292517,,,,,,,0.0,0.0,0.0
2023-03-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,35275356.52667207,3889980.5561610945,,,,,,,0.0,0.0,0.0
2023-04-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,1803717.99761,2754375.51799,2227480.4285127274,,,,,,,0.0,0.0,0.0
2023-04-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,22484223.16429,23205308.80637,22906548.01239769,,,,,,,0.0,0.0,0.0
2023-04-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2196895117.5735755,2291036112.699445,2293671045.24695,,,,,,,0.0,0.0,0.0
2023-04-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,11977638.82578,11977638.82578,13578177.457354667,,,,,,,0.0,0.0,0.0
2023-04-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-04-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,30749694.505349997,32096126.37391,33503610.55607867,,,,,,,0.0,0.0,0.0
2023-04-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,112551010.38822,113975853.73741001,119917213.640237,,,,,,,0.0,0.0,0.0
2023-04-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,904865670.9263153,910686187.4536545,929806882.5246627,118.0,125.0,123.1,109.0,117.0,114.3,28243074.270457212,-13374464.949447203,31888580289.82407
2023-04-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,678957.5548208795,2444653.92360951,1705160.0969379097,,,,,,,0.0,0.0,0.0
2023-04-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,4561076.8428652175,9248777.705817157,7142171.2368425755,,,,,,,0.0,0.0,0.0
2023-04-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,39156125.490192674,130722527.00253783,100574878.25354882,,,,,,,0.0,0.0,0.0
2023-05-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,2480359.89649,2831297.53087,2625506.581360323,,,,,,,0.0,0.0,0.0
2023-05-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,23261751.22627,25460417.12331,23943470.39745355,,,,,,,0.0,0.0,0.0
2023-05-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2251584582.990686,2329913308.60149,2412548662.623903,,,,,,,0.0,0.0,0.0
2023-05-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,10138251.67222,10196607.546860002,10856015.88736129,,,,,,,0.0,0.0,0.0
2023-05-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-05-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,27867522.98577,27867522.98577,31195665.316799033,,,,,,,0.0,0.0,0.0
2023-05-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,100625296.24072,100850719.06729001,105170568.32086323,,,,,,,0.0,0.0,0.0
2023-05-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,837542599.1504812,863847615.7901441,876163021.8566326,125.0,138.0,131.83870967741936,117.0,128.0,123.06451612903226,142435539.41049173,-172233902.9242017,31470315144.61003
2023-05-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,2072715.6397569543,16555667.96703345,7110086.818859203,,,,,,,0.0,0.0,0.0
2023-05-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,9152504.252511432,11636425.336042475,10219587.434042014,,,,,,,0.0,0.0,0.0
2023-05-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,97516224.23346195,143613176.14360452,115952051.3127478,,,,,,,0.0,0.0,0.0
2023-06-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,2841885.02722,3704830.47164,3243340.85964,,,,,,,0.0,0.0,0.0
2023-06-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,25530091.82667,28203059.77296,26641655.664564665,,,,,,,0.0,0.0,0.0
2023-06-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2028633034.8169863,2217584210.709575,2187059611.179173,,,,,,,0.0,0.0,0.0
2023-06-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8846714.631500002,9494756.59805,9490359.829233335,,,,,,,0.0,0.0,0.0
2023-06-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2023-06-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-06-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,25894571.46903,27955561.422179997,27600825.391119666,,,,,,,0.0,0.0,0.0
2023-06-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,83402256.20045,91607539.0993,90435861.611449,,,,,,,0.0,0.0,0.0
2023-06-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,752700805.8865086,817237849.1351718,801646951.690296,139.0,150.0,144.06666666666666,129.0,137.0,133.33333333333334,-109124789.98696487,-25122832.780815147,28822659249.29262
2023-06-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,17354203.02538477,26861832.14372822,24551624.98707743,,,,,,,0.0,0.0,0.0
2023-06-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,11655529.126675185,14925100.419630622,13085663.75887423,,,,,,,0.0,0.0,0.0
2023-06-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,148151942.26063725,183403266.73582888,163127789.7902549,,,,,,,0.0,0.0,0.0
2023-07-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,3993697.97612,4853125.26697,4416814.578636129,,,,,,,0.0,0.0,0.0
2023-07-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,28328027.34313,32562012.52172,30956766.568367098,,,,,,,0.0,0.0,0.0
2023-07-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2060584680.7378654,2060584680.7378654,2185736149.5487967,,,,,,,0.0,0.0,0.0
2023-07-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8598801.956260001,8598801.956260001,8973376.98586129,,,,,,,0.0,0.0,0.0
2023-07-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,0.0,13430389.971577793,1780901.9698508838,1.0,8.0,2.3225806451612905,1.0,8.0,2.3225806451612905,40935174.05207827,-873.763898274021,41777571.0938
2023-07-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-07-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,27278278.834140003,28350479.74233,28140331.020362258,,,,,,,0.0,0.0,0.0
2023-07-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,3140875.706269202,14622073.85031054,10357292.282397777,,,,,,,0.0,0.0,0.0
2023-07-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,86981484.72284,87167844.49958001,90641505.93833001,,,,,,,0.0,0.0,0.0
2023-07-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,32414.631684530246,38206131.109376594,7021181.402567075,,,,,,,0.0,0.0,0.0
2023-07-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,808092194.1870365,872218515.4479995,860652467.8484337,150.0,156.0,152.3548387096774,137.0,141.0,138.83870967741936,28434952.907455154,53890888.42675485,31247221423.57177
2023-07-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,27722747.715652872,33308945.96431449,31770170.839846957,,,,,,,0.0,0.0,0.0
2023-07-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,15090764.867710112,25496407.529343247,20299704.692733444,,,,,,,0.0,0.0,0.0
2023-07-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,149511067.7167243,149511067.7167243,183886667.46736827,,,,,,,0.0,0.0,0.0
2023-08-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,4903957.62019,6061789.86152,5545910.6411651615,,,,,,,0.0,0.0,0.0
2023-08-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,31999326.04273,32563730.60528,32492241.146389354,,,,,,,0.0,0.0,0.0
2023-08-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1694692694.7045865,1694692694.7045865,1870635758.0993555,,,,,,,0.0,0.0,0.0
2023-08-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7406898.19327,7406898.19327,7978811.580153871,,,,,,,0.0,0.0,0.0
2023-08-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,8497227.720418563,350663065.28804564,133999648.31439526,11.0,98.0,56.064516129032256,11.0,88.0,51.32258064516129,157730864.5142779,-10283959.434817899,4124847327.79971
2023-08-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-08-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,28069817.40146,36682319.98691,31727771.36118903,,,,,,,0.0,0.0,0.0
2023-08-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,10320161.705245355,18354767.585681546,14498519.153567053,,,,,,,0.0,0.0,0.0
2023-08-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,76224481.2986,92641074.0209,88265851.51474,,,,,,,0.0,0.0,0.0
2023-08-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,34726950.44314894,36170375.65404557,38844570.083565004,,,,,,,0.0,0.0,0.0
2023-08-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,668162243.0414797,668162243.0414797,784710761.007634,154.0,165.0,160.48387096774192,140.0,150.0,145.70967741935485,-56323423.36875211,-140686608.0797779,28585075610.43256
2023-08-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,20878074.791118197,20878074.791118197,28238836.730919637,,,,,,,0.0,0.0,0.0
2023-08-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,25847305.572098482,32333686.272515673,28290612.32818487,,,,,,,0.0,0.0,0.0
2023-08-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,118991398.25893638,118991398.25893638,135076828.67516533,,,,,,,0.0,0.0,0.0
2023-09-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,5802609.776489999,6943871.165399999,6201616.904527334,,,,,,,0.0,0.0,0.0
2023-09-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,32621748.17597,36021291.35328,34715289.59656767,,,,,,,0.0,0.0,0.0
2023-09-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1593085774.377058,1722163539.5817297,1668345802.6178916,,,,,,,0.0,0.0,0.0
2023-09-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,6822137.451249999,7129154.4365300005,7046781.471059667,,,,,,,0.0,0.0,0.0
2023-09-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,334308899.7994713,352623674.03029996,369719642.4891079,98.0,127.0,117.26666666666667,88.0,115.0,105.86666666666666,138296582.35930106,-11592766.29839104,11900565622.862011
2023-09-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-09-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,32360077.33589,33677419.57813,33958944.93637834,,,,,,,0.0,0.0,0.0
2023-09-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,16408076.56430048,30180908.427810334,18723971.54456612,,,,,,,0.0,0.0,0.0
2023-09-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,77770764.08682999,81872679.39602,86516936.778122,,,,,,,0.0,0.0,0.0
2023-09-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,33307488.64511743,37901503.654600866,36361803.43049463,,,,,,,0.0,0.0,0.0
2023-09-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,623742976.1198592,650173929.4301922,643781486.3548081,164.0,172.0,168.96666666666667,149.0,157.0,153.96666666666667,-53190706.55636471,-4739713.655775288,22986394416.51125
2023-09-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,18105211.750998657,18683158.760264434,18706276.663662415,,,,,,,0.0,0.0,0.0
2023-09-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,31804269.32025986,41344185.22884538,37622821.242784396,,,,,,,0.0,0.0,0.0
2023-09-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,118094742.75635515,121156745.11382774,120306599.2232211,,,,,,,0.0,0.0,0.0
2023-10-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,6859319.664329999,9126615.37565,7677812.081840968,,,,,,,0.0,0.0,0.0
2023-10-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,36005437.13143,38912202.38046,37692862.06517549,,,,,,,0.0,0.0,0.0
2023-10-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1645041711.2636206,1827629678.6545222,1722355927.3468723,,,,,,,0.0,0.0,0.0
2023-10-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,6380552.56922,7086799.482739999,6811590.404005806,,,,,,,0.0,0.0,0.0
2023-10-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,298081636.45938295,301834081.9357603,319953602.7735959,129.0,164.0,142.5483870967742,117.0,151.0,130.41935483870967,-83106649.96574044,13570349.93067043,10116045365.92944
2023-10-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-10-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,33966810.276580006,35611784.71086,34902108.07007516,,,,,,,0.0,0.0,0.0
2023-10-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,25384307.651456423,32277584.212473158,28857853.429086477,,,,,,,0.0,0.0,0.0
2023-10-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,74336878.49203,88203578.48426001,80823434.6341816,,,,,,,0.0,0.0,0.0
2023-10-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,33310202.39297303,50459166.72255894,40435223.63930165,,,,,,,0.0,0.0,0.0
2023-10-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,577470762.6473486,642019028.9447917,616494409.1664531,169.0,179.0,172.09677419354838,155.0,163.0,157.61290322580646,78104802.67770122,-81822235.56610124,22626726642.28199
2023-10-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,18426446.25218224,22108490.379787527,20097404.45440301,,,,,,,0.0,0.0,0.0
2023-10-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,29785673.153038826,32332685.389837686,36126011.889588535,,,,,,,0.0,0.0,0.0
2023-10-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,113703488.33277456,114511535.13668914,117795035.35580185,,,,,,,0.0,0.0,0.0
2023-11-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,9569953.0358,14083377.826320002,12349594.369378,,,,,,,0.0,0.0,0.0
2023-11-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,38774082.70616,46923435.068,45596787.220687,,,,,,,0.0,0.0,0.0
2023-11-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1826612357.7336874,2108557087.9043086,2012702827.2130716,,,,,,,0.0,0.0,0.0
2023-11-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7122507.8681499995,7621251.18253,7542947.770055,,,,,,,0.0,0.0,0.0
2023-11-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,279931437.76813364,298067286.17416257,291316708.5376064,161.0,185.0,171.86666666666667,148.0,171.0,158.43333333333334,-37062715.97083001,26648044.25277002,8276058509.94733
2023-11-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-11-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,32101039.33842,34437644.93065,34408569.06466033,,,,,,,0.0,0.0,0.0
2023-11-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,26082917.62900187,35486091.46225593,30388307.59596879,,,,,,,0.0,0.0,0.0
2023-11-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,88241469.11816,93525085.43822,96400643.035878,,,,,,,0.0,0.0,0.0
2023-11-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,51186030.82053757,96879185.73649871,72086270.303786,,,,,,,0.0,0.0,0.0
2023-11-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,636126673.6612902,764492003.4958869,726257401.7731959,176.0,184.0,179.13333333333333,160.0,168.0,163.5,32931241.526436828,104685925.54895318,25281386491.6671
2023-11-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,19974035.576077163,20931576.146239452,21055142.50193895,,,,,,,0.0,0.0,0.0
2023-11-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,29887850.172263,34886089.101373985,32223283.04419284,,,,,,,0.0,0.0,0.0
2023-11-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,106454504.58598489,150817904.03320596,125438564.77326292,,,,,,,0.0,0.0,0.0
2023-12-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,14310511.207679998,34256000.30675,27591651.981719356,,,,,,,0.0,0.0,0.0
2023-12-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,47045001.10008,62332907.21471,58220897.609656125,,,,,,,0.0,0.0,0.0
2023-12-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2112599730.3617663,2324623184.3489122,2247589534.893387,,,,,,,0.0,0.0,0.0
2023-12-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7550094.6475100005,7733148.8448,7907615.186892258,,,,,,,0.0,0.0,0.0
2023-12-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,305504557.52914524,437186474.687866,390804560.69459873,184.0,198.0,195.0,170.0,181.0,178.8709677419355,128768971.01237297,27310908.99989705,12312862578.46764
2023-12-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-12-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,34950575.79602,38486793.78381,38015355.02440517,,,,,,,0.0,0.0,0.0
2023-12-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,36245145.85790057,53363430.06810893,52398174.8822499,,,,,,,0.0,0.0,0.0
2023-12-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,97617000.62769,125448147.18101004,115319231.56265707,,,,,,,0.0,0.0,0.0
2023-12-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,1011968.43702,1909100.1841,1571912.93558,,,,,,,0.0,0.0,0.0
2023-12-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,97773040.0814204,121521399.68979776,118971893.61178921,,,,,,,0.0,0.0,0.0
2023-12-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,767105145.160072,892740032.1282803,838245990.0189989,181.0,192.0,189.16129032258064,165.0,175.0,172.80645161290323,13243283.942457283,124574527.91575271,30813720090.40899
2023-12-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,20782800.62258674,21267209.471604206,21583848.89200747,,,,,,,0.0,0.0,0.0
2023-12-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,31824320.956747625,36910661.11991478,34510477.2496832,,,,,,,0.0,0.0,0.0
2023-12-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,150594164.89308834,161705849.63415906,157229858.28340396,,,,,,,0.0,0.0,0.0
2024-01-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,34478055.91765,47782743.84886,43150181.068610646,,,,,,,0.0,0.0,0.0
2024-01-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,59684894.67921001,84085325.61254,69028785.76527743,,,,,,,0.0,0.0,0.0
2024-01-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2236681331.138788,2341812295.693677,2382590480.0349755,,,,,,,0.0,0.0,0.0
2024-01-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7355538.434210001,7497521.48061,7878862.613221614,,,,,,,0.0,0.0,0.0
2024-01-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,371102782.43463594,378565291.0988444,411348861.1714884,193.0,209.0,203.80645161290323,177.0,192.0,186.83870967741936,-63024656.383595206,3798430.574955192,13136143354.22027
2024-01-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2024-01-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,34009293.54703,36860144.79665,36584197.77690516,,,,,,,0.0,0.0,0.0
2024-01-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,52932738.178834945,62213615.05886245,60198243.60287141,,,,,,,0.0,0.0,0.0
2024-01-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,101290448.53133999,102994158.88469003,110920175.45767225,,,,,,,0.0,0.0,0.0
2024-01-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,1966517.71181,7115984.01971,5185238.248594516,,,,,,,0.0,0.0,0.0
2024-01-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,118613058.60671657,138097159.43886316,135073767.91965783,,,,,,,0.0,0.0,0.0
2024-01-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,751623791.883667,751623791.883667,843570056.2569361,185.0,197.0,197.06451612903226,169.0,182.0,180.32258064516128,-58177555.64437828,-80718787.7092717,30310608219.37481
2024-01-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,13931019.72943186,14232869.405252645,15963991.308918564,,,,,,,0.0,0.0,0.0
2024-01-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,36801332.17834893,40349801.687888876,40118382.2154252,,,,,,,0.0,0.0,0.0
2024-01-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,123769436.76679626,123769436.76679626,137878807.64164785,,,,,,,0.0,0.0,0.0
2024-02-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,46286832.816410005,86533842.65108001,60056138.67738138,,,,,,,0.0,0.0,0.0
2024-02-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,84321010.18268001,86817094.87285,85651197.91047414,,,,,,,0.0,0.0,0.0
2024-02-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2386327015.0554867,2870226855.3135314,2594587451.2823076,,,,,,,0.0,0.0,0.0
2024-02-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7521640.24304,9669558.09539,8525304.85515793,,,,,,,0.0,0.0,0.0
2024-02-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,373595394.2915716,481117184.24967617,402693750.0257768,210.0,217.0,214.44827586206895,193.0,198.0,197.0344827586207,-33494912.346679904,93045349.82542992,11743336214.7348
2024-02-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2024-02-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,36609703.88573,52651268.93361001,45035296.05314517,,,,,,,0.0,0.0,0.0
2024-02-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,63184974.97556537,81789236.42207736,69903878.2663446,,,,,,,0.0,0.0,0.0
2024-02-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,101480145.72733,130643288.50901002,114761935.53023688,,,,,,,0.0,0.0,0.0
2024-02-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,6675816.46688,8690103.36422,7601165.57620793,,,,,,,0.0,0.0,0.0
2024-02-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,140789335.9092856,234338970.15558577,185110888.8292441,,,,,,,0.0,0.0,0.0
2024-02-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,754467197.1250263,947161215.5800388,838180774.808121,200.0,206.0,204.51724137931035,185.0,189.0,188.13793103448276,33664346.72437431,166088502.3411257,28050714437.32016
2024-02-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,13655988.62003569,14075108.599461716,14224030.78150932,,,,,,,0.0,0.0,0.0
2024-02-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,41279743.517801225,168830246.23851767,82197053.59162366,,,,,,,0.0,0.0,0.0
