chain_id,chain_name,from_name,is_op_transfer,tfer_from,tfer_to,to_name,trace_address,transfer_chain,tx_block_number,tx_block_time,tx_from,tx_hash,tx_method_id,tx_to,value,value_decimal,last_updated
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,10",base,16505258,2024-07-01 02:11:03.000 UTC,0x25d457c788a9fa924dd9b285f1a614b3ba16092c,0xe9ba78bda49e0ee233e315486c5b131b948f7eb602227c96c7f7685ce9ebac00,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,2843364422821640000,2.84336442282164,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845615,2024-09-28 00:41:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x2da7869347a73a9d9a4a0c17c5a04c437b7139cfbb741a458bb789344932210b,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,41466204796289245000,41.46620479628925,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6047678,2023-11-02 00:25:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xbafbdc78f9d04c97369e40b1b78ecf725bc66496c695e7ddd68531af28d8a987,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1571178376557467100,1.5711783765574672,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845702,2024-09-28 00:59:23.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xe5051bee87edc7e161cd22ca51a0aa3dd194b948152b5a24dc90b0d29377732a,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,51399906238778440000,51.39990623877844,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,5960980,2023-10-31 00:15:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x85fa7c23714768ecb1241e0dab5619cfb8e591116ff12a94d143a594cf697810,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,907805380486984300,0.9078053804869843,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18473122,2023-10-31 22:35:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x979f02ba0562e5ee16048199577f32be6d5c1aca7d8af58fb90e03c5ea6c5c86,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,252866284743942050000,252.86628474394203,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845651,2024-09-28 00:49:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xca23bf6425b761aaee4f44d6ac84e2c3e8cd27e6c45bf4a11c907fb9204bba0b,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,990651375102167900000,990.6513751021679,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6608679,2023-11-15 00:05:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x6d1fb864263a14095ebd1cbd4893dc7863b3e1373c5aff64ebb3ce50a40b078c,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,651904957964920200,0.6519049579649202,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7861358,2023-12-14 00:01:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xd15acd5d8dfa08dbbf0cd23f40ab7f0bdf61e377b4ab2712255e04d2f15d0f59,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1027317248973001700,1.0273172489730018,2024-10-01 02:35:13.068840
,RaaS - Conduit,Conduit Disburser 1,True,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,19811872,2024-05-06 15:15:35.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x375bf93f9753971cf062655f98c46bebed6306be876d59febeb900d7b1a8bf9c,0x6a761202,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,1002000000000000000,1.002,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7517079,2023-12-06 00:45:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x4fbcb23222e3e4478b0c921941540a0fa085b30d14a928649337785c864f3048,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1203475709648222000,1.203475709648222,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845700,2024-09-28 00:58:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x3894038e6fb17489a18482b1f3feee0b641a59833083309227365685c5baba6d,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,52889205508260390000,52.88920550826039,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,5,1,2,1,2",ethereum,19366978,2024-03-05 05:48:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xd7c367a5450c7b1b26ff96d1e3ff0de4231ff8d2026c041bd28dadb619a7f57d,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,96903383502250660000,96.90338350225066,2024-10-01 02:35:13.068840
,RaaS - Conduit,Conduit Disburser 1,True,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,19023312,2024-01-17 01:25:11.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x62464b208d2c975cb060881e015b2883a1af2e1bb185d0e89e2833d6ffa6f1a3,0x6a761202,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,2991000000000000000,2.991,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,20086930,2024-09-22 00:00:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x705d2641304bf5c8e9b4bb07debc8a190d332635ce6f931f007e292213c915d8,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,23000309084476270000,23.000309084476267,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,19835839,2024-09-16 04:30:25.000 UTC,0x98faafab43c690fcd8a76e5605010aab891cedca,0x3facddc5ec521e85b5e52668997574a382b0ba7a41240b4416eabbb8ff95bd82,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,3709412784762562600,3.7094127847625624,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,9502933,2024-01-21 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x86497a9962821c695fd89d16f2d2988a479aaac7c33c09ed32aa62083559b0ef,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,5320797265276489000,5.3207972652764886,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6090881,2023-11-03 00:25:09.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x6250e706544e1d6c193c557fe529599872228665cf3dad0012f57db259069b20,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1110925893313825400,1.1109258933138255,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,10",base,18522307,2024-08-16 18:46:01.000 UTC,0xd94969caaad8642e01c174006b86259b0f752e55,0x00b61a4c7b9b63ea06f0a56efb0630e5b674771de6c8ed5cb8747a89a73827c8,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,15617764361734824000,15.617764361734825,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845373,2024-09-27 23:53:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x33e6af020766c7f6419b7f31a6b92910aa84c4dccf94fee54512510858b3152a,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,14822799904768946000,14.822799904768946,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6350679,2023-11-09 00:45:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x2bf41d815bbb21303507a37e1545171d0696ce71f4aec806cb7369098fd19a9d,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,762495158634459900,0.7624951586344599,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845373,2024-09-27 23:53:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x8c595675f854c09042621db7a3a66fda8c3bb4fce036834b187149e143c23150,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,11760416790778866000,11.760416790778866,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18329508,2023-10-11 20:15:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xe222703f80b290e35e4879891d9f0dd1a26719069651a0e146c9d21a1c79dc7d,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,155390401121447670000,155.39040112144767,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,14643729,2024-05-19 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x6154ec8230f760b15e87e1931b8f73ed1cdc31f631d39024c5b783521f33ebd8,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,27214747686129005000,27.214747686129005,2024-10-01 02:35:13.068840
34443.0,Mode,Mode Disburser,True,0xed4811010a86f7c39134fbc20206d906ad1176b6,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,20629315,2024-08-28 19:55:59.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0xb064c3c182fc9bbf10c3b9eec8c465810dedf2e07b176349f20c339cca16a4b6,0x6a761202,0xed4811010a86f7c39134fbc20206d906ad1176b6,4125000000000000000,4.125,2024-10-01 02:35:13.068840
34443.0,Mode,Mode Disburser,True,0xed4811010a86f7c39134fbc20206d906ad1176b6,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,20629341,2024-08-28 20:01:35.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0xb27cecc28d81a29f6c52bd972511f960f45b528d2a6942ee600a65639ac395ac,0x6a761202,0xed4811010a86f7c39134fbc20206d906ad1176b6,2175000000000000000,2.175,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,17667729,2024-07-28 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xf6c9a3f9fba7114600ebdad28dd89dc3b2900c36f7cffc652de73f646a15665b,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,39647506465138600000,39.6475064651386,2024-10-01 02:35:13.068840
,RaaS - Conduit,Conduit Disburser 1,True,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,0",ethereum,19484535,2024-03-21 17:32:23.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x8d4962244fb7d314aaaa2a2bb8d07096b5fbbcf17f76dc4f7fc250521cd1998e,0x6a761202,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,3417000000000000000,3.417,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18688225,2023-12-01 01:15:47.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x738cdb02530dcf4b9edc95cdec0c3a541d03fe1e9f24bd3757be7acd9ea79b89,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,300959988492607600000,300.95998849260764,2024-10-01 02:35:13.068840
7777777.0,Zora,Zora Disburser,True,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,0",ethereum,19412791,2024-03-11 15:37:11.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0xa79d9576932eb2b5fd70b00c161c1e9dbfb61cdbf32c63cef70b0b0927e6e88b,0x6a761202,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,11771850000000000000,11.77185,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845360,2024-09-27 23:50:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xde30cbb00afea303d2056d2c98edb208be9aed6c4acae5d8fe625bd595df039c,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,10215719831679062000,10.215719831679062,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7213629,2023-11-29 00:10:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x3f626c84eaddd6e152eb381b58aaf68a36bce576d8834e6783ccedd7abda4773,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,671232921817762800,0.6712329218177628,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,16458133,2024-06-30 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xcc69f07e398c9c7709eddfa68f3f15b3632e5baf0b977bfb2806dd8903ed4c52,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,32773884329395413000,32.773884329395415,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,12829332,2024-04-07 00:00:11.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x6259ac2397e20b5672ca33c228cd23c426e318c874844faa81333989d7d65558,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,61866752180337040000,61.866752180337045,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7343678,2023-12-02 00:25:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x1ed4194bc96a30aa4ac2a80db1d59c58ede02ffbd10628a2a26782b586b08580,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,752049179471003300,0.7520491794710032,2024-10-01 02:35:13.068840
,RaaS - Conduit,Conduit Disburser 3,True,0x4a4962275df8c60a80d3a25faec5aa7de116a746,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,0",ethereum,20420568,2024-07-30 16:29:59.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0xad5979a2c1d9f10e504a6d5f0aa9a1d788e675168e39f6df8652c52d26b48a67,0x6a761202,0x4a4962275df8c60a80d3a25faec5aa7de116a746,694500000000000000,0.6945,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845675,2024-09-28 00:53:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x09448871bd557647b94d54577a928a3280bbe2821fdea5503512d7c6fc3ed2c3,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,703996129617793300000,703.9961296177933,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,8898133,2024-01-07 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x600b6f7cfda35b9e0731702e60f594b3114c10cb070f924ad4711d1b89d46aa2,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,4828631283094457000,4.828631283094458,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845356,2024-09-27 23:50:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x9e21cd59aa511423e2bf6511d7235d10151ad7a5d3aa1cd9df1d5261bd78b6cc,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,21596143584011403000,21.596143584011404,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,14288692,2024-05-10 18:45:31.000 UTC,0x8590d0dc597d7c8174cbe9d0f18f33e9274dd040,0x2c14b4201f527ddc463788151c2bdd71933f11d168fa410ef51c48a55398b717,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,80385828794312440000,80.38582879431245,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,14341331,2024-05-12 00:00:09.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x752d9242f11b5a161841ccf620d1eb77015e72d67e3785b30f125b3c88c5c05c,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,9591281537164874000,9.591281537164873,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6220654,2023-11-06 00:30:55.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x7ec64ef2bf4dc4ba5eea4f13b41487764a4da8249c70493377f9330068488c6b,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,697107947127052400,0.6971079471270524,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845373,2024-09-27 23:53:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xd39beac20ccf3abea0f05ac43aa5966cbb44c37e78c1082a0798bd14a161719a,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,28634690477578810000,28.634690477578808,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,12526929,2024-03-31 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x3b5846562b313aac71953b20aee8d968b8111c54a90d17539afc135a66959c2b,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,423406636232282200000,423.4066362322822,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845715,2024-09-28 01:01:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x1797a304d6fae63ef783cdea5492f21b0768e7b48320b1ec668b9bfb5ef52dff,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,18363207720283427000,18.363207720283427,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,19482130,2024-09-08 00:00:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x09a0a584d681a83638a3a786ce678a95324718272c107496939788c2535b43ca,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,13798749548016198000,13.798749548016197,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,17062929,2024-07-14 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x1cdf8b8a99a4aa8d7a1a80f8b05d42204bc0aa71b1f2dfc2ca3d8f19462ceebd,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,22256613433555720000,22.256613433555717,2024-10-01 02:35:13.068840
34443.0,Mode,Mode Disburser,True,0xed4811010a86f7c39134fbc20206d906ad1176b6,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,19927409,2024-05-22 19:08:23.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x6b2c4cfc0f45f23ca4c5f4f04064fcfbb69057d04614b03ba55dcec57c4b70aa,0x6a761202,0xed4811010a86f7c39134fbc20206d906ad1176b6,5686237473829336000,5.686237473829336,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6437228,2023-11-11 00:50:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x303725c60518e19992c776e0e2d409d5d98786839cf321427ef488787818531e,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,882929575287440000,0.88292957528744,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,19005615,2024-08-27 23:16:17.000 UTC,0x98faafab43c690fcd8a76e5605010aab891cedca,0xf6aaaf79b3b87cfcb1d60cb407f197045801117759f22297681df81701de90af,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,9671232505423139000,9.67123250542314,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,18272529,2024-08-11 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xc99f092286eb84e565edb1721270523a836d482f8288b0d1485f8155a6dc69f4,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,54688684490141204000,54.688684490141206,2024-10-01 02:35:13.068840
